ut,n_cits,depth,dependence,pub_year
000395537600017,2,0,3,2017
000395613400005,2,0,4.5,2017
000395613400007,2,0,0,2017
000395671500019,2,0,0.5,2017
000395946000006,2,0,1,2017
000396129000035,2,0.5,9,2017
000396145100002,2,0,0,2017
000396311700027,2,0,8,2017
000396413100009,2,0,2,2017
000396413100020,2,0,1,2017
000396413900008,2,0,3,2017
000396571200003,2,0,2,2017
000396614600002,2,0,1.5,2017
000396614600005,2,0,4,2017
000396614600007,2,0,6,2017
000396614600008,2,0,4,2017
000396614600015,2,0.5,0.5,2017
000396689400008,2,0,0.5,2017
000396821000019,2,0,3,2017
000396968000006,2,0,0.5,2017
000397205500017,2,0,5,2017
000397875200004,2,0,0,2017
000398013700006,2,0,1.5,2017
000398128400024,2,0,0.5,2017
000398131300023,2,0,2,2017
000398770700012,2,0,1.5,2017
000398770700013,2,0,1.5,2017
000398770700014,2,0,2,2017
000398770700023,2,0,0,2017
000398770700025,2,0,3,2017
000398770700029,2,0,0,2017
000398976700001,2,0,0,2017
000399094700021,2,0,0,2017
000399364900009,2,0,2.5,2017
000399407100007,2,0,0,2017
000399644800003,2,0,0,2017
000399686000002,2,0,2.5,2017
000399871500012,2,0,4,2017
000399871500022,2,0,2,2017
000400135000006,2,0,1.5,2017
000400387700042,2,0,1,2017
000400393300011,2,0.5,0,2017
000400485600032,2,0.5,0,2017
000400566300006,2,0,18.5,2017
000400693700004,2,0,2.5,2017
000401067100006,2,0,1.5,2017
000401101100007,2,0,0.5,2017
000401125200015,2,0,0,2017
000401747900022,2,0,5.5,2017
000401747900028,2,0,1.5,2017
000401747900029,2,0,0,2017
000401747900041,2,0,1,2017
000401747900047,2,0.5,5.5,2017
000401940900006,2,0,0,2017
000401983100002,2,0,34,2017
000402016600009,2,0,6,2017
000402372800016,2,0,0,2017
000402396100001,2,0,0,2017
000402489300018,2,0,0.5,2017
000402624300045,2,0,2.5,2017
000402837600049,2,0,1,2017
000403090700013,2,0,1.5,2017
000403131300003,2,0,0,2017
000403327400022,2,0.5,3,2017
000403466900005,2,0,5.5,2017
000403466900006,2,0,7,2017
000403466900025,2,0,1,2017
000403466900033,2,0,4,2017
000403544400008,2,0,4.5,2017
000403608600007,2,0,1.5,2017
000403857200006,2,0,10,2017
000403857200008,2,0.5,1.5,2017
000403857200009,2,0,2.5,2017
000403857200022,2,0,6,2017
000403857200024,2,0,2,2017
000404031800007,2,0,2.5,2017
000404116900066,2,0,0,2017
000404606200004,2,0,3.5,2017
000404606200007,2,0,1.5,2017
000404608300014,2,0,1.5,2017
000404736200001,2,0,2.5,2017
000404736800007,2,0,2.5,2017
000404818800007,2,0,0.5,2017
000404839900018,2,0,0,2017
000405222800002,2,0,3,2017
000405275500008,2,0,14,2017
000405275500010,2,0,0,2017
000405275500011,2,0,5,2017
000405275500016,2,0,2.5,2017
000405361100014,2,0,2,2017
000405419200008,2,0,5,2017
000405687000003,2,0,0,2017
000405737300013,2,0,0,2017
000405805400032,2,0,5.5,2017
000405885500015,2,0,2,2017
000406335000016,2,0,0.5,2017
000406497200001,2,0,2.5,2017
000406497200007,2,0,4.5,2017
000406497200032,2,0,0,2017
000406497200034,2,0,0.5,2017
000406497200036,2,0,0.5,2017
000406605800002,2,0,0.5,2017
000406993300013,2,0,1.5,2017
000407185300006,2,0,0,2017
000407654200001,2,0,4.5,2017
000407793000012,2,0,1.5,2017
000407793000016,2,0,0,2017
000407908200010,2,0,2,2017
000407936000004,2,0,1,2017
000408050200002,2,0,4.5,2017
000408832300003,2,0,3,2017
000409531200002,2,0,0.5,2017
000409560000014,2,0,0.5,2017
000410014100004,2,0.5,3.5,2017
000410331900004,2,0,0,2017
000410528900010,2,0.5,2.5,2017
000410528900011,2,0,3.5,2017
000410528900015,2,0,10.5,2017
000410528900022,2,0,1,2017
000410528900032,2,0,1,2017
000410528900037,2,0,1,2017
000410540000030,2,0,0,2017
000410859200086,2,0,5,2017
000410883100003,2,0.5,1,2017
000411125300001,2,0.5,4,2015
000411166600046,2,0,1.5,2017
000411322200072,2,0,0,2017
000411549500013,2,0,3.5,2017
000412527000015,2,0,5.5,2017
000412776800032,2,0,2,2017
000412810400002,2,0,1,2017
000412920200009,2,0,2,2017
000412920200020,2,0,1,2017
000412920200021,2,0,0.5,2017
000412920200022,2,0,0,2017
000412920200023,2,0,5.5,2017
000412920200028,2,0,1,2017
000413478800022,2,0,5.5,2017
000413729500002,2,0,0,2017
000413875800004,2,0,2.5,2017
000413875800007,2,0,0,2017
000413875800008,2,0,4.5,2017
000413875800009,2,0,4.5,2017
000413887400036,2,0,9.5,2017
000414060400001,2,0,4,2017
000414347400001,2,0,1,2017
000414384300003,2,0,3.5,2017
000414386200012,2,0,0,2017
000414416800007,2,0,1,2017
000414451400019,2,0.5,3,2017
000414734500003,2,0,6.5,2017
000415582900004,2,0,2.5,2017
000415715100002,2,0,1,2017
000415751700007,2,0,3,2017
000415840500014,2,0,2,2017
000415840500016,2,0,2.5,2017
000416163400031,2,0,0,2017
000416524200008,2,0.5,0,2017
000416779300013,2,0,1,2017
000416787500075,2,0,4,2017
000417161100006,2,0,6.5,2017
000417337800071,2,0,0,2017
000418020600001,2,0,1.5,2017
000418020600002,2,0.5,5.5,2017
000418020600007,2,0,8,2017
000418020600013,2,0.5,3,2017
000418020600019,2,0,10,2017
000418020600021,2,0,3.5,2017
000418213800006,2,0,0,2017
000418593800002,2,0,2,2017
000418726400003,2,0,0.5,2017
000418943900004,2,0,2,2017
000419802500004,2,0,8.5,2017
000420421100005,2,0.5,0.5,2005
000420601400003,2,0,2,2011
000422617500165,2,0,3.5,2017
000423133700017,2,0,1,2017
000423298300016,2,0,6.5,2017
000084325300011,1,0,8,2000
000084606700004,1,0,0,2000
000084913800009,1,0,0,2000
000085125700005,1,0,0,2000
000085258400019,1,0,0,2000
000085287600003,1,0,0,2000
000085325200008,1,0,0,2000
000085449700006,1,0,1,2000
000085561700003,1,0,0,2000
000085631600006,1,0,1,2000
000085990100010,1,0,3,2000
000086022200016,1,0,1,2000
000086051200008,1,0,0,2000
000086081600015,1,0,3,2000
000086092300001,1,0,0,2000
000086173200007,1,0,0,2000
000086448000060,1,0,0,2000
000086600700014,1,0,0,2000
000086670700011,1,0,0,2000
000086731100002,1,0,7,2000
000086775800006,1,0,1,2000
000086849100006,1,0,0,2000
000086867100046,1,0,0,2000
000086939300003,1,0,0,2000
000086987100003,1,0,0,2000
000087333200001,1,0,0,2000
000087583000005,1,0,0,2000
000087598500029,1,0,0,2000
000087626600050,1,0,0,2000
000087685900049,1,0,0,2000
000087694200015,1,0,0,2000
000087774700005,1,0,0,2000
000087854800005,1,0,0,2000
000087854800006,1,0,3,2000
000088009300020,1,0,0,2000
000088075200004,1,0,0,2000
000088259300010,1,0,0,2000
000088369600002,1,0,1,2000
000088372400022,1,0,0,2000
000088513700010,1,0,0,2000
000088528400015,1,0,0,2000
000088574400018,1,0,3,2000
000088594100019,1,0,1,2000
000088599200001,1,0,0,2000
000088729600009,1,0,1,2000
000088794800031,1,0,1,2000
000088848100002,1,0,0,2000
000088918600002,1,0,2,2000
000088953100005,1,0,1,2000
000089094800006,1,0,0,2000
000089646900004,1,0,0,2000
000090058800044,1,0,3,2000
000090100400002,1,0,0,2000
000090100400003,1,0,0,2000
000165050400018,1,0,1,2000
000165429800012,1,0,0,2000
000165429800014,1,0,0,2000
000165452500003,1,0,0,2000
000165529700003,1,0,2,2000
000165546900012,1,0,0,2000
000165614300007,1,0,0,2000
000165679900002,1,0,0,2000
000166028000010,1,0,0,2001
000166036600011,1,0,0,2000
000166053000008,1,0,7,2001
000166252100011,1,0,0,2000
000166447300007,1,0,0,2000
000166632400003,1,0,0,2001
000166632400007,1,0,0,2001
000167094500002,1,0,9,2000
000167309100006,1,0,0,2001
000167488700004,1,0,0,2001
000167603300002,1,0,0,2000
000167667200002,1,0,0,2000
000167871100026,1,0,2,2000
000167885200008,1,0,0,2001
000167887300004,1,0,1,2001
000167995200021,1,0,0,2001
000168069600016,1,0,1,2001
000168548200004,1,0,0,2001
000168558800023,1,0,3,2001
000168684400003,1,0,0,2001
000168709900005,1,0,3,2001
000168757600020,1,0,0,2001
000168982500017,1,0,0,2001
000169126000004,1,0,0,2001
000169239000007,1,0,0,2001
000169351800014,1,0,1,2001
000169409200008,1,0,0,2001
000169611800009,1,0,0,2001
000170393500010,1,0,0,2001
000170591300005,1,0,1,2001
000170653400009,1,0,0,2001
000170918800017,1,0,1,2001
000170972300014,1,0,0,2001
000171216500002,1,0,0,2001
000171225100011,1,0,0,2000
000171288900002,1,0,2,2001
000171296200005,1,0,0,2001
000171296200021,1,0,0,2001
000171362900002,1,0,0,2001
000171575800025,1,0,0,2001
000171602600006,1,0,0,2001
000171887700002,1,0,0,2001
000172072300005,1,0,0,2001
000172118900005,1,0,0,2001
000172190500012,1,0,1,2001
000172309300006,1,0,0,2001
000172322800014,1,0,0,2001
000172398600010,1,0,0,2001
000172532800008,1,0,0,2001
000172705100028,1,0,0,2001
000172708200007,1,0,1,2001
000172764900002,1,0,1,2001
000172842500010,1,0,0,2001
000172846700007,1,0,1,2001
000173127900044,1,0,0,2002
000173504400009,1,0,0,2001
000173537000001,1,0,0,2001
000173835700008,1,0,0,2002
000174044500005,1,0,0,2002
000174136200040,1,0,4,2002
000174223500008,1,0,1,2001
000174659900022,1,0,1,2001
000174719700010,1,0,0,2002
000175002200001,1,0,0,2001
000175030800002,1,0,0,2002
000175037300005,1,0,0,2001
000175154500022,1,0,0,2002
000175204300071,1,0,0,2002
000175390400007,1,0,0,2002
000175413900004,1,0,0,2002
000175461500032,1,0,0,2002
000175470700002,1,0,0,2002
000175686500028,1,0,0,2002
000175688000033,1,0,0,2002
000175838000018,1,0,0,2001
000175838000047,1,0,0,2001
000175838000121,1,0,0,2001
000175920000003,1,0,0,2002
000175920000040,1,0,0,2002
000176013700022,1,0,0,2002
000176148100007,1,0,3,2001
000176152400007,1,0,0,2002
000176250800015,1,0,0,2002
000176322600020,1,0,0,2002
000176856100002,1,0,0,2002
000176856100011,1,0,0,2002
000176961200047,1,0,0,2002
000177003700032,1,0,1,2002
000177083300007,1,0,0,2002
000177119300033,1,0,0,2002
000177384400006,1,0,1,2002
000177443400018,1,0,1,2002
000177624400002,1,0,0,2002
000177666700002,1,0,0,2002
000177764600022,1,0,0,2002
000178067900025,1,0,0,2002
000178081500020,1,0,0,2002
000178086400016,1,0,1,2002
000178110200004,1,0,0,2002
000178158500004,1,0,0,2002
000178251600004,1,0,0,2002
000178386900003,1,0,0,2002
000178386900008,1,0,0,2002
000178589800012,1,0,0,2002
000178638800005,1,0,0,2002
000178644700013,1,0,0,2002
000179068100017,1,0,0,2002
000179096600001,1,0,0,2002
000179361600026,1,0,0,2002
000179778500012,1,0,0,2002
000179960000058,1,0,1,2001
000179966100009,1,0,0,2002
000180050700007,1,0,0,2002
000180106500001,1,0,0,2003
000180201100023,1,0,0,2003
000180277800070,1,0,0,2002
000180277800082,1,0,0,2002
000180277800088,1,0,0,2002
000180277800107,1,0,0,2002
000180292300011,1,0,0,2002
000180326100008,1,0,0,2003
000180784300004,1,0,0,2003
000180954600020,1,0,0,2003
000181129500051,1,0,0,2003
000181441900105,1,0,0,2002
000181988900014,1,0,2,2003
000181992400002,1,0,0,2003
000182029500035,1,0,1,2003
000182029500036,1,0,1,2003
000182029500043,1,0,0,2003
000182155300027,1,0,0,2003
000182346100031,1,0,1,2003
000182590200006,1,0,0,2003
000182590200009,1,0,0,2003
000182641000002,1,0,0,2003
000182641000003,1,0,0,2003
000182653600001,1,0,1,2002
000182653600003,1,0,1,2002
000182869100020,1,0,0,2003
000183455000011,1,0,0,2003
000183455000032,1,0,0,2003
000183589900011,1,0,0,2003
000183723000003,1,0,0,2002
000183753900019,1,0,1,2003
000183792300005,1,0,0,2003
000184140800012,1,0,0,2003
000184168600007,1,0,0,2003
000184217700003,1,0,0,2003
000184466400022,1,0,1,2003
000184529100026,1,0,0,2003
000184574400011,1,0,0,2003
000184623600039,1,0,0,2003
000184692200002,1,0,1,2003
000185292200044,1,0,1,2003
000185292200045,1,0,0,2003
000185377800006,1,0,0,2003
000185584300025,1,0,0,2003
000185608800002,1,0,0,2003
000185611600009,1,0,0,2003
000185691300003,1,0,0,2003
000186014700004,1,0,0,2003
000186147800036,1,0,0,2003
000186219000024,1,0,0,2003
000186370800015,1,0,0,2003
000186370800016,1,0,0,2003
000186379600011,1,0,1,2003
000186517200014,1,0,0,2003
000186518000109,1,0,1,2003
000186633600059,1,0,0,2003
000186637400041,1,0,2,2003
000186800800014,1,0,0,2003
000187132800052,1,0,0,2003
000187279100008,1,0,0,2004
000187284000001,1,0,0,2003
000187958400045,1,0,0,2003
000188004600012,1,0,0,2003
000188242700028,1,0,0,2003
000188494700001,1,0,0,2004
000188696600004,1,0,0,2003
000188742800007,1,0,1,2003
000189275400013,1,0,0,2004
000189352000013,1,0,0,2004
000189393200014,1,0,0,2004
000204105500003,1,0,0,2007
000207441700003,1,0,1,2007
000207551100003,1,0,0,2008
000207625000007,1,0,0,2003
000207634000020,1,0,1,2008
000207726500008,1,0,0,2006
000207897100011,1,0,2,2009
000207973200004,1,0,0,2008
000208181000005,1,0,1,2009
000208247500004,1,0,0,2010
000208267900005,1,0,0,2007
000208582200001,1,0,0,2010
000208898400005,1,0,1,2012
000209339400011,1,0,0,2012
000209403100003,1,0,0,2009
000209403400006,1,0,0,2009
000209724700004,1,0,5,2014
000210711100004,1,0,6,2012
000211024500003,1,0,0,2007
000211187700003,1,0,0,2009
000212432200001,1,0,0,2015
000215252600004,1,0,0,2010
000215361400007,1,0,0,2014
000215362200008,1,0,2,2015
000220003600007,1,0,0,2004
000220287700001,1,0,4,2004
000220429800016,1,0,0,2004
000220904900030,1,0,0,2004
000220910700010,1,0,0,2004
000221596900003,1,0,0,2004
000221934300016,1,0,2,2004
000222307000021,1,0,0,2004
000222392900020,1,0,0,2004
000222595700001,1,0,0,2004
000222630700018,1,0,0,2004
000222645000035,1,0,0,2004
000222988400015,1,0,0,2004
000223043500017,1,0,1,2004
000223167700004,1,0,0,2004
000223250700017,1,0,0,2004
000223388500007,1,0,0,2004
000223414100006,1,0,2,2004
000223702800036,1,0,0,2004
000223751800005,1,0,1,2004
000223793600051,1,0,0,2004
000223876600016,1,0,1,2004
000223964400025,1,0,0,2004
000224089400009,1,0,0,2004
000224281900004,1,0,0,2004
000224364700009,1,0,1,2004
000224404300002,1,0,0,2004
000224506300004,1,0,2,2004
000224730900004,1,0,0,2004
000224730900006,1,0,0,2004
000224746900027,1,0,0,2004
000225090500007,1,0,0,2004
000225267200008,1,0,1,2004
000225455700002,1,0,0,2004
000225503500034,1,0,1,2004
000225638600042,1,0,0,2004
000225898000006,1,0,0,2004
000225921400022,1,0,1,2004
000225950000014,1,0,0,2004
000226061400039,1,0,1,2004
000226230000008,1,0,0,2005
000226318900007,1,0,0,2005
000226406900012,1,0,0,2004
000226448300006,1,0,0,2005
000226499900005,1,0,0,2004
000226561000008,1,0,0,2005
000226741400044,1,0,0,2004
000226803400006,1,0,0,2005
000226882200017,1,0,0,2005
000227017500004,1,0,0,2005
000227040500012,1,0,0,2005
000227069800010,1,0,5,2005
000227622300037,1,0,1,2005
000227937400005,1,0,0,2005
000228053500026,1,0,0,2005
000228999100005,1,0,0,2005
000229364100015,1,0,1,2005
000229658600017,1,0,0,2005
000229747400006,1,0,0,2005
000229763900002,1,0,0,2005
000229965500044,1,0,0,2005
000230388900004,1,0,0,2005
000230413100019,1,0,1,2005
000230704900015,1,0,0,2005
000231158100003,1,0,2,2005
000231372400002,1,0,0,2004
000231433600003,1,0,0,2004
000231527200003,1,0,1,2005
000231527200004,1,0,0,2005
000231527200006,1,0,0,2005
000231543300029,1,0,0,2005
000231715600012,1,0,2,2004
000231970300017,1,0,0,2005
000232217900086,1,0,0,2005
000232231400008,1,0,0,2005
000232418400003,1,0,2,2005
000232465800039,1,0,0,2005
000232466400007,1,0,2,2005
000232501100001,1,0,0,2005
000232683300041,1,0,1,2005
000233223100011,1,0,0,2005
000233351600018,1,0,0,2005
000233448600006,1,0,0,2005
000233480400005,1,0,0,2005
000233480400010,1,0,0,2005
000233752600011,1,0,0,2005
000233752700009,1,0,0,2005
000233800400010,1,0,0,2005
000233923900003,1,0,0,2005
000234111500019,1,0,0,2005
000234179300003,1,0,0,2005
000234381600004,1,0,2,2005
000234472900005,1,0,0,2005
000234578200007,1,0,0,2005
000234639900005,1,0,0,2006
000234734100044,1,0,0,2006
000234990000018,1,0,1,2006
000235063000012,1,0,0,2006
000235143400013,1,0,0,2006
000235240700013,1,0,0,2004
000235313900024,1,0,0,2006
000235333600018,1,0,0,2006
000235677200022,1,0,0,2006
000235719200011,1,0,0,2005
000236008300002,1,0,0,2006
000236291000004,1,0,0,2006
000236921700016,1,0,0,2006
000237024900004,1,0,1,2006
000237301900018,1,0,0,2006
000237331300017,1,0,1,2006
000237646100024,1,0,0,2006
000237692400009,1,0,2,2006
000237888500002,1,0,0,2006
000237888500009,1,0,0,2006
000237899700023,1,0,1,2006
000238093200039,1,0,2,2006
000238124100017,1,0,0,2006
000238457200014,1,0,2,2006
000238800500009,1,0,0,2005
000238929000044,1,0,0,2006
000238959300002,1,0,0,2006
000239210400004,1,0,0,2006
000239937800002,1,0,0,2006
000240086000004,1,0,0,2006
000240137200014,1,0,0,2006
000240213200044,1,0,1,2006
000240255100007,1,0,0,2006
000240283600006,1,0,1,2006
000240437500018,1,0,0,2006
000240671400007,1,0,0,2006
000240923800007,1,0,0,2006
000241294300011,1,0,1,2005
000241327800020,1,0,0,2006
000241375800001,1,0,0,2006
000241539500019,1,0,0,2007
000241849000001,1,0,0,2006
000242142300039,1,0,0,2006
000242332800003,1,0,0,2006
000242362000039,1,0,0,2006
000242619100031,1,0,1,2006
000242672200011,1,0,0,2006
000242701300005,1,0,0,2007
000242894200010,1,0,0,2006
000243067700003,1,0,1,2006
000243230200017,1,0,0,2007
000243245900007,1,0,0,2006
000243245900018,1,0,3,2006
000243392600003,1,0,0,2006
000243492000029,1,0,0,2007
000243560200004,1,0,2,2006
000243733500003,1,0,2,2007
000243826200013,1,0,0,2007
000243844400014,1,0,4,2007
000243888800029,1,0,0,2007
000244042300016,1,0,0,2007
000244320200003,1,0,0,2007
000244592800015,1,0,0,2007
000244786100002,1,0,0,2006
000244809200009,1,0,0,2007
000244926000003,1,0,0,2006
000245093300012,1,0,0,2007
000245227200015,1,0,0,2007
000245243700036,1,0,1,2007
000245326600002,1,0,0,2007
000245406200027,1,0,0,2007
000245414000025,1,0,1,2007
000245453300005,1,0,0,2007
000245548600014,1,0,1,2007
000245626300020,1,0,0,2006
000245626800015,1,0,1,2007
000245660200019,1,0,0,2007
000245776100004,1,0,2,2007
000245862900002,1,0,0,2007
000245936600003,1,0,4,2007
000246236400008,1,0,0,2007
000246379300005,1,0,0,2007
000246544700050,1,0,0,2007
000246645300010,1,0,0,2007
000246654600004,1,0,0,2007
000246885600023,1,0,0,2007
000246963500002,1,0,2,2007
000246963500003,1,0,0,2007
000247087800009,1,0,3,2007
000247130600024,1,0,0,2007
000247218400048,1,0,0,2007
000247523700038,1,0,0,2007
000247659400020,1,0,1,2007
000247749500007,1,0,0,2007
000248059900002,1,0,1,2007
000248548600012,1,0,0,2007
000249126800016,1,0,0,2007
000249269000010,1,0,0,2007
000249281900003,1,0,1,2007
000249384000014,1,0,0,2007
000249402300007,1,0,0,2007
000249467900016,1,0,0,2007
000249774600003,1,0,0,2007
000249901400001,1,0,7,2007
000249958400002,1,0,0,2007
000250198400005,1,0,2,2007
000250216800001,1,0,0,2007
000250248800002,1,0,0,2007
000250386900002,1,0,0,2007
000250479900013,1,0,6,2007
000250695700027,1,0,3,2007
000250713800002,1,0,0,2007
000250820000023,1,0,1,2007
000250913000004,1,0,0,2007
000251062200021,1,0,0,2007
000251167000001,1,0,1,2007
000251374100006,1,0,0,2007
000251421700012,1,0,0,2007
000251421700013,1,0,0,2007
000251551200019,1,0,2,2007
000251879900006,1,0,1,2007
000252249700006,1,0,0,2007
000252554100020,1,0,0,2008
000252682400003,1,0,0,2008
000252795300041,1,0,0,2008
000252836400007,1,0,0,2008
000253028800011,1,0,0,2007
000253254000004,1,0,0,2008
000253292400007,1,0,0,2007
000253598200002,1,0,0,2008
000253628100003,1,0,1,2008
000253671900018,1,0,1,2008
000253680200026,1,0,0,2008
000253849400005,1,0,0,2007
000253849700007,1,0,5,2007
000254207900002,1,0,0,2008
000254448600008,1,0,0,2008
000254588100004,1,0,1,2008
000254796800002,1,0,0,2008
000254822800002,1,0,0,2008
000254841300004,1,0,0,2008
000254841300005,1,0,1,2008
000254913300016,1,0,1,2008
000254939600012,1,0,3,2008
000255026000025,1,0,1,2008
000255149300007,1,0,0,2008
000255222700056,1,0,1,2008
000255324600008,1,0,0,2008
000255334900012,1,0,3,2007
000255362000006,1,0,0,2008
000255442800011,1,0,6,2008
000255495200005,1,0,0,2008
000255958700005,1,0,0,2008
000255973000025,1,0,0,2008
000256051600007,1,0,0,2008
000256199700006,1,0,0,2008
000256256800043,1,0,0,2008
000256261400008,1,0,0,2008
000256441100016,1,0,0,2008
000256591300017,1,0,0,2007
000256932200026,1,0,0,2008
000256984400003,1,0,0,2007
000257131900002,1,0,0,2008
000257141100020,1,0,3,2008
000257166400023,1,0,1,2008
000257168200009,1,0,4,2008
000257276100001,1,0,0,2007
000257304900017,1,0,0,2008
000257304900020,1,0,0,2008
000257400200001,1,0,1,2008
000257400200006,1,0,2,2008
000257426700003,1,0,0,2008
000257680600015,1,0,0,2008
000257766600006,1,0,0,2007
000257920900005,1,0,2,2008
000258221800003,1,0,0,2008
000258536600005,1,0,1,2008
000258547200003,1,0,6,2008
000258594900012,1,0,0,2008
000258701700002,1,0,0,2008
000258763300005,1,0,1,2008
000259075500014,1,0,0,2008
000259210700027,1,0,0,2008
000259214900024,1,0,0,2008
000259304400005,1,0,0,2007
000259374300001,1,0,2,2008
000259516200003,1,0,2,2008
000259553200031,1,0,0,2008
000259763900013,1,0,0,2008
000259820500005,1,0,0,2008
000260003800005,1,0,0,2008
000260136900006,1,0,0,2008
000260271700005,1,0,5,2008
000260442800021,1,0,1,2008
000260512600060,1,0,0,2008
000260722700015,1,0,0,2008
000260800600002,1,0,0,2008
000261039300010,1,0,0,2008
000261202700006,1,0,0,2007
000261232200002,1,0,2,2008
000261290800001,1,0,0,2008
000261352700006,1,0,0,2008
000261384400005,1,0,0,2008
000261551100007,1,0,0,2008
000261667200008,1,0,0,2008
000261704600003,1,0,0,2008
000261804900021,1,0,0,2008
000261846200019,1,0,7,2008
000261950000008,1,0,4,2008
000261950100002,1,0,1,2009
000261950100007,1,0,0,2009
000261950100010,1,0,0,2009
000262104100013,1,0,0,2009
